Label: Tib-Ant Sampling frequency: 1.000000e+003 Number of points: 23000 X start: 0.000000e+000 Unit: V Domain Unit: s
Label: Gcn-Med Sampling frequency: 1.000000e+003 Number of points: 23000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Auto
Use Camera: NO
Video File Path: prueba Tib-ant, Gcn-med[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],Tib-Ant [V],Gcn-Med [V]
1.506500e+001,-1.968384e-005,-9.155273e-007
1.506600e+001,-1.861572e-005,1.831055e-006
1.506700e+001,-1.754761e-005,-3.356934e-006
1.506800e+001,-1.663208e-005,-1.983643e-006
1.506900e+001,-1.205444e-005,5.187988e-006
1.507000e+001,-1.251221e-005,1.632690e-005
1.507100e+001,-5.950928e-006,3.707886e-005
1.507200e+001,-9.155273e-006,4.043579e-005
1.507300e+001,-9.460449e-006,1.739502e-005
1.507400e+001,-8.697510e-006,8.087158e-006
1.507500e+001,-1.235962e-005,-1.068115e-006
1.507600e+001,-7.629395e-006,-1.724243e-005
1.507700e+001,-7.324219e-006,-1.235962e-005
1.507800e+001,-9.613037e-006,3.051758e-007
1.507900e+001,-1.205444e-005,5.340576e-006
1.508000e+001,-1.602173e-005,-5.798340e-006
1.508100e+001,-1.312256e-005,-2.288818e-006
1.508200e+001,-1.632690e-005,0.000000e+000
1.508300e+001,-2.014160e-005,2.593994e-006
1.508400e+001,-2.471924e-005,3.051758e-006
1.508500e+001,-1.953125e-005,6.103516e-007
1.508600e+001,-1.846313e-005,1.525879e-006
1.508700e+001,-1.770020e-005,-6.103516e-007
1.508800e+001,-1.586914e-005,-1.068115e-006
1.508900e+001,-1.907349e-005,7.019043e-006
1.509000e+001,-1.159668e-005,6.866455e-006
1.509100e+001,-1.190186e-005,8.239746e-006
1.509200e+001,-1.251221e-005,1.144409e-005
1.509300e+001,-1.174927e-005,1.174927e-005
1.509400e+001,-6.713867e-006,7.171631e-006
1.509500e+001,-4.425049e-006,2.288818e-006
1.509600e+001,-8.544922e-006,5.035400e-006
1.509700e+001,-1.373291e-005,4.425049e-006
1.509800e+001,-1.602173e-005,6.713867e-006
1.509900e+001,-1.632690e-005,5.493164e-006
1.510000e+001,-1.327515e-005,2.441406e-006
1.510100e+001,-9.765625e-006,-1.373291e-006
1.510200e+001,-1.449585e-005,-5.035400e-006
1.510300e+001,-1.556396e-005,-3.204346e-006
1.510400e+001,-1.754761e-005,-4.425049e-006
1.510500e+001,-2.014160e-005,-6.256104e-006
1.510600e+001,-1.632690e-005,-6.713867e-006
1.510700e+001,-2.105713e-005,-6.256104e-006
1.510800e+001,-2.166748e-005,-4.730225e-006
1.510900e+001,-1.647949e-005,-2.136230e-006
1.511000e+001,-1.434326e-005,4.882813e-006
1.511100e+001,-1.693726e-005,7.171631e-006
1.511200e+001,-1.220703e-005,1.113892e-005
1.511300e+001,-9.002686e-006,8.087158e-006
1.511400e+001,-9.460449e-006,6.408691e-006
1.511500e+001,-1.037598e-005,7.781982e-006
1.511600e+001,-9.155273e-006,1.205444e-005
1.511700e+001,-1.510620e-005,1.831055e-005
1.511800e+001,-1.968384e-005,7.934570e-006
1.511900e+001,-2.120972e-005,1.068115e-006
1.512000e+001,-2.212524e-005,-1.373291e-006
1.512100e+001,-2.166748e-005,-3.509521e-006
1.512200e+001,-1.449585e-005,3.051758e-007
1.512300e+001,-1.922607e-005,6.103516e-007
1.512400e+001,-2.334595e-005,-3.814697e-006
1.512500e+001,-2.014160e-005,-1.373291e-006
1.512600e+001,-1.480103e-005,-6.103516e-007
1.512700e+001,-1.037598e-005,-9.155273e-007
1.512800e+001,-7.476807e-006,-1.373291e-006
1.512900e+001,-7.019043e-006,5.798340e-006
1.513000e+001,-6.561279e-006,7.629395e-006
1.513100e+001,-4.425049e-006,9.918213e-006
1.513200e+001,-6.866455e-006,8.850098e-006
1.513300e+001,-3.814697e-006,9.002686e-006
1.513400e+001,-9.002686e-006,5.187988e-006
1.513500e+001,-9.307861e-006,5.950928e-006
1.513600e+001,-9.307861e-006,6.408691e-006
1.513700e+001,-1.007080e-005,6.561279e-006
1.513800e+001,-1.281738e-005,3.814697e-006
1.513900e+001,-1.144409e-005,3.204346e-006
1.514000e+001,-1.754761e-005,-7.629395e-007
1.514100e+001,-1.708984e-005,-2.899170e-006
1.514200e+001,-1.373291e-005,-6.561279e-006
1.514300e+001,-1.892090e-005,-9.460449e-006
1.514400e+001,-1.907349e-005,-7.171631e-006
1.514500e+001,-1.922607e-005,-7.934570e-006
1.514600e+001,-2.029419e-005,-5.187988e-006
1.514700e+001,-1.571655e-005,-2.441406e-006
1.514800e+001,-1.464844e-005,1.220703e-006
1.514900e+001,-1.159668e-005,6.408691e-006
1.515000e+001,-1.235962e-005,8.850098e-006
1.515100e+001,-1.846313e-005,5.493164e-006
1.515200e+001,-1.632690e-005,6.866455e-006
1.515300e+001,-1.831055e-005,8.850098e-006
1.515400e+001,-1.632690e-005,9.460449e-006
1.515500e+001,-1.678467e-005,7.171631e-006
1.515600e+001,-1.937866e-005,7.934570e-006
1.515700e+001,-2.258301e-005,9.918213e-006
1.515800e+001,-2.120972e-005,8.087158e-006
1.515900e+001,-1.968384e-005,1.159668e-005
1.516000e+001,-1.556396e-005,8.850098e-006
1.516100e+001,-9.765625e-006,-1.525879e-006
1.516200e+001,-1.220703e-005,-3.662109e-006
1.516300e+001,-1.449585e-005,-7.476807e-006
1.516400e+001,-1.480103e-005,-8.697510e-006
1.516500e+001,-1.388550e-005,-7.171631e-006
1.516600e+001,-1.312256e-005,-8.697510e-006
1.516700e+001,-8.087158e-006,-7.019043e-006
1.516800e+001,-6.561279e-006,-1.068115e-006
1.516900e+001,-1.144409e-005,3.051758e-006
1.517000e+001,-1.480103e-005,7.171631e-006
1.517100e+001,-1.022339e-005,1.113892e-005
1.517200e+001,-1.052856e-005,1.586914e-005
1.517300e+001,-1.052856e-005,1.663208e-005
1.517400e+001,-9.918213e-006,1.144409e-005
1.517500e+001,-8.087158e-006,1.037598e-005
1.517600e+001,-5.950928e-006,1.296997e-005
1.517700e+001,-7.629395e-006,6.713867e-006
1.517800e+001,-1.220703e-005,3.967285e-006
1.517900e+001,-1.342773e-005,1.678467e-006
1.518000e+001,-1.510620e-005,5.645752e-006
1.518100e+001,-1.190186e-005,-9.155273e-007
1.518200e+001,-1.312256e-005,-1.525879e-006
1.518300e+001,-1.892090e-005,-8.544922e-006
1.518400e+001,-2.182007e-005,-7.476807e-006
1.518500e+001,-2.197266e-005,-9.918213e-006
1.518600e+001,-2.395630e-005,-7.019043e-006
1.518700e+001,-2.044678e-005,-4.425049e-006
1.518800e+001,-1.174927e-005,-4.272461e-006
1.518900e+001,-1.083374e-005,-6.103516e-007
1.519000e+001,-1.434326e-005,2.899170e-006
1.519100e+001,-1.312256e-005,4.882813e-006
1.519200e+001,-1.419067e-005,9.918213e-006
1.519300e+001,-1.510620e-005,1.312256e-005
1.519400e+001,-1.770020e-005,1.068115e-005
1.519500e+001,-1.510620e-005,8.087158e-006
1.519600e+001,-1.159668e-005,1.388550e-005
1.519700e+001,-1.373291e-005,9.460449e-006
1.519800e+001,-1.220703e-005,6.103516e-006
1.519900e+001,-1.296997e-005,3.051758e-006
1.520000e+001,-1.373291e-005,3.967285e-006
1.520100e+001,-1.861572e-005,1.678467e-006
1.520200e+001,-2.227783e-005,-8.850098e-006
1.520300e+001,-1.785278e-005,-7.934570e-006
1.520400e+001,-1.586914e-005,-1.022339e-005
1.520500e+001,-1.708984e-005,-1.037598e-005
1.520600e+001,-1.724243e-005,6.103516e-006
1.520700e+001,-1.434326e-005,5.035400e-006
1.520800e+001,-1.235962e-005,6.103516e-006
1.520900e+001,-1.266479e-005,3.814697e-006
1.521000e+001,-1.205444e-005,7.781982e-006
1.521100e+001,-1.113892e-005,5.645752e-006
1.521200e+001,-5.187988e-006,3.814697e-006
1.521300e+001,-7.629395e-006,6.256104e-006
1.521400e+001,-6.408691e-006,1.098633e-005
1.521500e+001,-9.765625e-006,1.220703e-005
1.521600e+001,-9.307861e-006,6.256104e-006
1.521700e+001,-8.697510e-006,8.697510e-006
1.521800e+001,-1.235962e-005,4.119873e-006
1.521900e+001,-1.602173e-005,7.629395e-007
1.522000e+001,-1.663208e-005,-1.525879e-007
1.522100e+001,-1.525879e-005,3.662109e-006
1.522200e+001,-1.510620e-005,6.103516e-007
1.522300e+001,-1.892090e-005,2.593994e-006
1.522400e+001,-2.090454e-005,2.441406e-006
1.522500e+001,-2.105713e-005,-9.155273e-007
1.522600e+001,-2.166748e-005,-8.087158e-006
1.522700e+001,-2.334595e-005,-1.022339e-005
1.522800e+001,-1.770020e-005,-2.593994e-006
1.522900e+001,-1.510620e-005,-1.678467e-006
1.523000e+001,-1.388550e-005,-1.678467e-006
1.523100e+001,-1.129150e-005,4.882813e-006
1.523200e+001,-1.037598e-005,6.103516e-006
1.523300e+001,-1.052856e-005,5.035400e-006
1.523400e+001,-1.068115e-005,5.493164e-006
1.523500e+001,-1.083374e-005,8.850098e-006
1.523600e+001,-1.144409e-005,1.129150e-005
1.523700e+001,-1.281738e-005,1.281738e-005
1.523800e+001,-1.571655e-005,8.850098e-006
1.523900e+001,-1.708984e-005,5.645752e-006
1.524000e+001,-1.678467e-005,6.408691e-006
1.524100e+001,-2.212524e-005,3.814697e-006
1.524200e+001,-2.334595e-005,-1.983643e-006
1.524300e+001,-2.197266e-005,-5.340576e-006
1.524400e+001,-1.708984e-005,-4.119873e-006
1.524500e+001,-1.373291e-005,-5.950928e-006
1.524600e+001,-1.068115e-005,-4.425049e-006
1.524700e+001,-1.388550e-005,-2.136230e-006
1.524800e+001,-1.449585e-005,-9.155273e-007
1.524900e+001,-1.449585e-005,-3.051758e-007
1.525000e+001,-7.019043e-006,5.035400e-006
1.525100e+001,-8.697510e-006,8.697510e-006
1.525200e+001,-5.493164e-006,1.144409e-005
1.525300e+001,-5.035400e-006,1.281738e-005
1.525400e+001,-5.340576e-006,1.129150e-005
1.525500e+001,-7.171631e-006,1.205444e-005
1.525600e+001,-1.022339e-005,9.765625e-006
1.525700e+001,-1.037598e-005,6.866455e-006
1.525800e+001,-1.480103e-005,3.509521e-006
1.525900e+001,-1.815796e-005,-9.155273e-007
1.526000e+001,-1.647949e-005,-2.136230e-006
1.526100e+001,-1.388550e-005,-3.967285e-006
1.526200e+001,-1.495361e-005,-7.781982e-006
1.526300e+001,-1.907349e-005,-7.781982e-006
1.526400e+001,-2.105713e-005,-8.544922e-006
1.526500e+001,-2.227783e-005,-1.190186e-005
1.526600e+001,-1.998901e-005,-1.449585e-005
1.526700e+001,-1.632690e-005,-7.476807e-006
1.526800e+001,-1.800537e-005,-6.103516e-007
1.526900e+001,-1.342773e-005,4.577637e-006
1.527000e+001,-1.205444e-005,9.002686e-006
1.527100e+001,-1.205444e-005,1.037598e-005
1.527200e+001,-4.272461e-006,1.541138e-005
1.527300e+001,-2.899170e-006,1.861572e-005
1.527400e+001,-8.544922e-006,1.861572e-005
1.527500e+001,-4.577637e-006,1.571655e-005
1.527600e+001,-5.187988e-006,1.358032e-005
1.527700e+001,-8.544922e-006,1.327515e-005
1.527800e+001,-1.037598e-005,1.159668e-005
1.527900e+001,-1.449585e-005,7.019043e-006
1.528000e+001,-2.120972e-005,4.882813e-006
1.528100e+001,-2.227783e-005,-1.525879e-006
1.528200e+001,-2.532959e-005,-3.967285e-006
1.528300e+001,-2.563477e-005,-3.356934e-006
1.528400e+001,-2.578735e-005,-8.850098e-006
1.528500e+001,-2.807617e-005,-1.007080e-005
1.528600e+001,-2.517700e-005,-5.950928e-006
1.528700e+001,-2.487183e-005,3.051758e-006
1.528800e+001,-2.273560e-005,4.577637e-006
1.528900e+001,-1.953125e-005,1.068115e-006
1.529000e+001,-1.525879e-005,1.541138e-005
1.529100e+001,-1.266479e-005,4.119873e-006
1.529200e+001,-1.281738e-005,5.493164e-006
1.529300e+001,-1.022339e-005,0.000000e+000
1.529400e+001,-1.312256e-005,-9.002686e-006
1.529500e+001,-8.239746e-006,-1.525879e-006
1.529600e+001,-3.509521e-006,2.899170e-006
1.529700e+001,-7.476807e-006,9.460449e-006
1.529800e+001,-5.493164e-006,8.544922e-006
1.529900e+001,-7.781982e-006,2.746582e-006
1.530000e+001,-9.155273e-006,1.068115e-006
1.530100e+001,-7.476807e-006,-6.561279e-006
1.530200e+001,-9.307861e-006,-1.831055e-005
1.530300e+001,-1.754761e-005,-1.174927e-005
1.530400e+001,-1.785278e-005,-1.373291e-006
1.530500e+001,-1.953125e-005,-2.288818e-006
1.530600e+001,-1.831055e-005,-4.119873e-006
1.530700e+001,-1.602173e-005,-4.882813e-006
1.530800e+001,-1.708984e-005,1.831055e-006
1.530900e+001,-1.327515e-005,1.953125e-005
1.531000e+001,-1.007080e-005,2.120972e-005
1.531100e+001,-7.019043e-006,1.968384e-005
1.531200e+001,-1.113892e-005,2.365112e-005
1.531300e+001,-8.544922e-006,3.173828e-005
1.531400e+001,-6.866455e-006,2.563477e-005
1.531500e+001,-6.256104e-006,7.476807e-006
1.531600e+001,-7.324219e-006,-3.204346e-006
1.531700e+001,-1.266479e-005,-5.187988e-006
1.531800e+001,-1.312256e-005,-3.051758e-007
1.531900e+001,-1.647949e-005,-3.662109e-006
1.532000e+001,-1.922607e-005,-2.288818e-006
1.532100e+001,-1.953125e-005,-7.934570e-006
1.532200e+001,-2.197266e-005,-1.861572e-005
1.532300e+001,-2.136230e-005,-2.014160e-005
1.532400e+001,-1.922607e-005,-1.159668e-005
1.532500e+001,-1.785278e-005,-6.256104e-006
1.532600e+001,-1.678467e-005,-3.204346e-006
1.532700e+001,-1.754761e-005,0.000000e+000
1.532800e+001,-1.708984e-005,5.950928e-006
1.532900e+001,-1.556396e-005,1.083374e-005
1.533000e+001,-1.113892e-005,9.918213e-006
1.533100e+001,-9.918213e-006,1.159668e-005
1.533200e+001,-8.850098e-006,1.052856e-005
1.533300e+001,-1.312256e-005,1.052856e-005
1.533400e+001,-1.403809e-005,9.460449e-006
1.533500e+001,-1.266479e-005,1.052856e-005
1.533600e+001,-1.281738e-005,1.022339e-005
1.533700e+001,-1.235962e-005,8.544922e-006
1.533800e+001,-1.174927e-005,2.441406e-006
1.533900e+001,-1.083374e-005,6.103516e-007
1.534000e+001,-1.129150e-005,-3.356934e-006
1.534100e+001,-1.739502e-005,-3.204346e-006
1.534200e+001,-2.243042e-005,-2.746582e-006
1.534300e+001,-2.685547e-005,-2.288818e-006
1.534400e+001,-2.349854e-005,-4.730225e-006
1.534500e+001,-2.273560e-005,-3.967285e-006
1.534600e+001,-2.243042e-005,-7.629395e-007
1.534700e+001,-2.044678e-005,3.662109e-006
1.534800e+001,-1.342773e-005,5.187988e-006
1.534900e+001,-9.002686e-006,4.119873e-006
1.535000e+001,-6.713867e-006,6.408691e-006
1.535100e+001,-7.171631e-006,2.746582e-006
1.535200e+001,-5.950928e-006,1.129150e-005
1.535300e+001,-3.814697e-006,1.449585e-005
1.535400e+001,-3.356934e-006,7.781982e-006
1.535500e+001,-8.239746e-006,9.460449e-006
1.535600e+001,-1.037598e-005,1.510620e-005
1.535700e+001,-7.934570e-006,-7.324219e-006
1.535800e+001,-1.434326e-005,-1.647949e-005
1.535900e+001,-1.739502e-005,-1.739502e-005
1.536000e+001,-1.266479e-005,-1.251221e-005
1.536100e+001,-1.434326e-005,-4.119873e-006
1.536200e+001,-1.815796e-005,1.083374e-005
1.536300e+001,-1.937866e-005,6.103516e-006
1.536400e+001,-2.761841e-005,-7.629395e-007
1.536500e+001,-2.624512e-005,-5.493164e-006
1.536600e+001,-2.426147e-005,-7.171631e-006
1.536700e+001,-2.029419e-005,-1.068115e-006
1.536800e+001,-1.922607e-005,3.051758e-006
1.536900e+001,-1.464844e-005,1.281738e-005
1.537000e+001,-9.307861e-006,1.388550e-005
1.537100e+001,-4.730225e-006,1.174927e-005
1.537200e+001,-6.103516e-006,1.586914e-005
1.537300e+001,-7.171631e-006,2.334595e-005
1.537400e+001,-8.239746e-006,1.815796e-005
1.537500e+001,-1.037598e-005,1.907349e-005
1.537600e+001,-7.324219e-006,1.571655e-005
1.537700e+001,-6.713867e-006,8.392334e-006
1.537800e+001,-4.425049e-006,5.340576e-006
1.537900e+001,-7.324219e-006,3.967285e-006
1.538000e+001,-1.068115e-005,-5.187988e-006
1.538100e+001,-1.602173e-005,-1.144409e-005
1.538200e+001,-2.197266e-005,-1.770020e-005
1.538300e+001,-2.182007e-005,-3.768921e-005
1.538400e+001,-2.426147e-005,-2.014160e-005
1.538500e+001,-2.304077e-005,-1.342773e-005
1.538600e+001,-2.059937e-005,-1.861572e-005
1.538700e+001,-1.861572e-005,-1.068115e-006
1.538800e+001,-2.120972e-005,1.480103e-005
1.538900e+001,-2.044678e-005,1.205444e-005
1.539000e+001,-1.602173e-005,9.613037e-006
1.539100e+001,-1.602173e-005,1.098633e-005
1.539200e+001,-1.296997e-005,1.586914e-005
1.539300e+001,-1.434326e-005,1.251221e-005
1.539400e+001,-1.632690e-005,1.403809e-005
1.539500e+001,-1.419067e-005,1.495361e-005
1.539600e+001,-1.373291e-005,1.098633e-005
1.539700e+001,-1.312256e-005,1.190186e-005
1.539800e+001,-1.251221e-005,1.174927e-005
1.539900e+001,-1.037598e-005,6.256104e-006
1.540000e+001,-9.765625e-006,5.187988e-006
1.540100e+001,-1.464844e-005,1.525879e-007
1.540200e+001,-1.953125e-005,-3.814697e-006
1.540300e+001,-1.541138e-005,-3.356934e-006
1.540400e+001,-1.022339e-005,-5.798340e-006
1.540500e+001,-1.220703e-005,-8.087158e-006
1.540600e+001,-1.770020e-005,-6.103516e-006
1.540700e+001,-1.480103e-005,-5.493164e-006
1.540800e+001,-1.495361e-005,-1.678467e-006
1.540900e+001,-1.037598e-005,2.288818e-006
1.541000e+001,-8.850098e-006,3.967285e-006
1.541100e+001,-9.155273e-006,1.525879e-006
1.541200e+001,-7.019043e-006,6.256104e-006
1.541300e+001,-9.613037e-006,6.103516e-006
1.541400e+001,-1.113892e-005,3.662109e-006
1.541500e+001,-9.155273e-006,-6.103516e-007
1.541600e+001,-7.934570e-006,1.068115e-006
1.541700e+001,-7.324219e-006,7.629395e-006
1.541800e+001,-1.449585e-005,8.697510e-006
1.541900e+001,-2.014160e-005,4.882813e-006
1.542000e+001,-1.770020e-005,5.950928e-006
1.542100e+001,-1.602173e-005,1.525879e-006
1.542200e+001,-2.258301e-005,-4.119873e-006
1.542300e+001,-2.136230e-005,-5.340576e-006
1.542400e+001,-2.227783e-005,-2.746582e-006
1.542500e+001,-1.464844e-005,-3.051758e-007
1.542600e+001,-1.693726e-005,-3.051758e-007
1.542700e+001,-1.693726e-005,2.441406e-006
1.542800e+001,-1.678467e-005,7.629395e-007
1.542900e+001,-1.678467e-005,3.509521e-006
1.543000e+001,-1.693726e-005,5.340576e-006
1.543100e+001,-1.449585e-005,4.425049e-006
1.543200e+001,-9.613037e-006,8.544922e-006
1.543300e+001,-1.007080e-005,8.850098e-006
1.543400e+001,-1.113892e-005,6.103516e-006
1.543500e+001,-1.251221e-005,6.561279e-006
1.543600e+001,-1.296997e-005,1.022339e-005
1.543700e+001,-1.327515e-005,1.251221e-005
1.543800e+001,-1.296997e-005,1.113892e-005
1.543900e+001,-1.342773e-005,9.155273e-007
1.544000e+001,-1.464844e-005,1.220703e-006
1.544100e+001,-1.220703e-005,-9.155273e-007
1.544200e+001,-1.419067e-005,-6.561279e-006
1.544300e+001,-1.251221e-005,-9.155273e-006
1.544400e+001,-9.918213e-006,-1.129150e-005
1.544500e+001,-1.190186e-005,-4.577637e-006
1.544600e+001,-1.571655e-005,3.051758e-007
1.544700e+001,-1.922607e-005,1.678467e-006
1.544800e+001,-1.785278e-005,4.577637e-007
1.544900e+001,-1.724243e-005,6.103516e-006
1.545000e+001,-1.419067e-005,6.256104e-006
1.545100e+001,-1.403809e-005,8.850098e-006
1.545200e+001,-1.113892e-005,1.419067e-005
1.545300e+001,-1.129150e-005,1.693726e-005
1.545400e+001,-1.068115e-005,1.190186e-005
1.545500e+001,-1.007080e-005,8.087158e-006
1.545600e+001,-1.068115e-005,4.119873e-006
1.545700e+001,-1.113892e-005,4.272461e-006
1.545800e+001,-1.144409e-005,4.425049e-006
1.545900e+001,-1.510620e-005,1.678467e-006
1.546000e+001,-1.892090e-005,1.678467e-006
1.546100e+001,-2.243042e-005,-1.525879e-006
1.546200e+001,-2.212524e-005,-3.204346e-006
1.546300e+001,-2.288818e-005,-1.007080e-005
1.546400e+001,-2.075195e-005,-6.561279e-006
1.546500e+001,-1.403809e-005,-4.730225e-006
1.546600e+001,-1.831055e-005,-4.730225e-006
1.546700e+001,-1.800537e-005,-2.136230e-006
1.546800e+001,-1.434326e-005,1.525879e-007
1.546900e+001,-1.159668e-005,2.441406e-006
1.547000e+001,-9.002686e-006,7.629395e-006
1.547100e+001,-9.460449e-006,9.002686e-006
1.547200e+001,-9.613037e-006,1.449585e-005
1.547300e+001,-8.544922e-006,1.251221e-005
1.547400e+001,-8.544922e-006,8.697510e-006
1.547500e+001,-7.629395e-006,7.171631e-006
1.547600e+001,-8.697510e-006,8.697510e-006
1.547700e+001,-9.307861e-006,5.340576e-006
1.547800e+001,-1.037598e-005,5.950928e-006
1.547900e+001,-1.419067e-005,1.831055e-006
1.548000e+001,-1.296997e-005,1.068115e-006
1.548100e+001,-1.556396e-005,-3.662109e-006
1.548200e+001,-2.120972e-005,-5.493164e-006
1.548300e+001,-2.426147e-005,-5.798340e-006
1.548400e+001,-2.441406e-005,-5.340576e-006
1.548500e+001,-2.578735e-005,3.051758e-007
1.548600e+001,-2.197266e-005,6.103516e-007
1.548700e+001,-2.105713e-005,1.525879e-006
1.548800e+001,-1.831055e-005,-6.103516e-007
1.548900e+001,-1.937866e-005,1.068115e-006
1.549000e+001,-1.419067e-005,2.441406e-006
1.549100e+001,-1.327515e-005,4.577637e-006
1.549200e+001,-9.155273e-006,6.713867e-006
1.549300e+001,-1.983643e-006,6.256104e-006
1.549400e+001,-2.136230e-006,5.645752e-006
1.549500e+001,-6.866455e-006,5.187988e-006
1.549600e+001,-1.190186e-005,8.697510e-006
1.549700e+001,-1.464844e-005,9.002686e-006
1.549800e+001,-1.678467e-005,5.493164e-006
1.549900e+001,-1.541138e-005,3.204346e-006
1.550000e+001,-1.205444e-005,6.103516e-006
1.550100e+001,-1.037598e-005,4.119873e-006
1.550200e+001,-1.464844e-005,-5.187988e-006
1.550300e+001,-1.495361e-005,-3.967285e-006
1.550400e+001,-1.602173e-005,-3.967285e-006
1.550500e+001,-1.998901e-005,-4.577637e-006
1.550600e+001,-1.968384e-005,-9.155273e-006
1.550700e+001,-2.014160e-005,-5.035400e-006
1.550800e+001,-2.090454e-005,-1.525879e-007
1.550900e+001,-2.090454e-005,9.155273e-007
1.551000e+001,-1.754761e-005,4.272461e-006
1.551100e+001,-1.144409e-005,8.850098e-006
1.551200e+001,-1.113892e-005,1.174927e-005
1.551300e+001,-9.613037e-006,1.480103e-005
1.551400e+001,-7.934570e-006,1.480103e-005
1.551500e+001,-4.119873e-006,1.617432e-005
1.551600e+001,-2.746582e-006,1.434326e-005
1.551700e+001,-2.441406e-006,9.613037e-006
1.551800e+001,-7.629395e-006,9.613037e-006
1.551900e+001,-1.541138e-005,3.509521e-006
1.552000e+001,-2.014160e-005,-3.814697e-006
1.552100e+001,-2.288818e-005,-6.103516e-006
1.552200e+001,-1.846313e-005,-5.493164e-006
1.552300e+001,-1.953125e-005,-3.814697e-006
1.552400e+001,-2.319336e-005,-1.113892e-005
1.552500e+001,-2.120972e-005,-9.307861e-006
1.552600e+001,-1.708984e-005,-7.019043e-006
1.552700e+001,-2.059937e-005,-8.544922e-006
1.552800e+001,-1.953125e-005,-9.613037e-006
1.552900e+001,-1.495361e-005,-1.525879e-006
1.553000e+001,-1.052856e-005,3.662109e-006
1.553100e+001,-5.187988e-006,5.493164e-006
1.553200e+001,-5.187988e-006,1.129150e-005
1.553300e+001,-5.035400e-006,1.327515e-005
1.553400e+001,-2.441406e-006,1.663208e-005
1.553500e+001,-4.730225e-006,1.739502e-005
1.553600e+001,-4.730225e-006,1.190186e-005
1.553700e+001,-5.798340e-006,7.476807e-006
1.553800e+001,-1.373291e-005,3.356934e-006
1.553900e+001,-1.678467e-005,7.476807e-006
1.554000e+001,-1.464844e-005,1.129150e-005
1.554100e+001,-1.861572e-005,-3.662109e-006
1.554200e+001,-2.502441e-005,1.220703e-006
1.554300e+001,-2.655029e-005,3.051758e-007
1.554400e+001,-2.639771e-005,-1.525879e-006
1.554500e+001,-2.609253e-005,-3.204346e-006
1.554600e+001,-2.395630e-005,-5.340576e-006
1.554700e+001,-2.502441e-005,-5.798340e-006
1.554800e+001,-2.212524e-005,-5.493164e-006
1.554900e+001,-1.800537e-005,4.272461e-006
1.555000e+001,-1.449585e-005,4.119873e-006
1.555100e+001,-1.495361e-005,5.798340e-006
1.555200e+001,-1.312256e-005,5.493164e-006
1.555300e+001,-9.307861e-006,3.204346e-006
1.555400e+001,-1.190186e-005,5.340576e-006
1.555500e+001,-1.220703e-005,5.493164e-006
1.555600e+001,-9.155273e-006,7.171631e-006
1.555700e+001,-6.713867e-006,3.204346e-006
1.555800e+001,-7.476807e-006,1.312256e-005
1.555900e+001,-7.171631e-006,7.171631e-006
1.556000e+001,-8.087158e-006,-1.068115e-006
1.556100e+001,-1.174927e-005,1.327515e-005
1.556200e+001,-1.312256e-005,1.052856e-005
1.556300e+001,-1.312256e-005,-3.814697e-006
1.556400e+001,-1.022339e-005,-1.251221e-005
1.556500e+001,-7.476807e-006,-2.288818e-005
1.556600e+001,-1.083374e-005,-2.639771e-005
1.556700e+001,-1.205444e-005,-2.487183e-005
