Label: EMG Ch1 Sampling frequency: 1.000000e+003 Number of points: 10000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Manual
Use Camera: NO
Video File Path: Set1[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],EMG Ch1 [V]
6.095000e+000,6.651306e-004
6.096000e+000,2.803040e-004
6.097000e+000,3.128052e-005
6.098000e+000,7.797241e-005
6.099000e+000,2.163696e-004
6.100000e+000,2.581787e-004
6.101000e+000,5.493164e-005
6.102000e+000,-1.502991e-004
6.103000e+000,-3.469849e-004
6.104000e+000,-4.661560e-004
6.105000e+000,-3.582764e-004
6.106000e+000,-1.495361e-004
6.107000e+000,4.196167e-005
6.108000e+000,1.092529e-004
6.109000e+000,1.281738e-005
6.110000e+000,1.124573e-004
6.111000e+000,3.343201e-004
6.112000e+000,6.446838e-004
6.113000e+000,6.723022e-004
6.114000e+000,-2.075195e-005
6.115000e+000,-5.346680e-004
6.116000e+000,-2.969360e-004
6.117000e+000,1.469421e-004
6.118000e+000,3.411865e-004
6.119000e+000,2.098083e-004
6.120000e+000,-1.046753e-004
6.121000e+000,-1.972961e-004
6.122000e+000,-1.841736e-004
6.123000e+000,-7.415771e-005
6.124000e+000,1.245117e-004
6.125000e+000,2.456665e-005
6.126000e+000,-3.103638e-004
6.127000e+000,-4.931641e-004
6.128000e+000,-3.627014e-004
6.129000e+000,6.683350e-005
6.130000e+000,5.931091e-004
6.131000e+000,8.670044e-004
6.132000e+000,5.682373e-004
6.133000e+000,-6.286621e-005
6.134000e+000,-2.674866e-004
6.135000e+000,1.831055e-005
6.136000e+000,3.082275e-004
6.137000e+000,2.209473e-004
6.138000e+000,1.626587e-004
6.139000e+000,4.425049e-006
6.140000e+000,-1.678467e-006
6.141000e+000,1.637268e-004
6.142000e+000,2.450562e-004
6.143000e+000,1.296997e-005
6.144000e+000,-2.838135e-004
6.145000e+000,-3.890991e-004
6.146000e+000,-3.669739e-004
6.147000e+000,-2.014160e-004
6.148000e+000,1.196289e-004
6.149000e+000,4.122925e-004
6.150000e+000,4.838562e-004
6.151000e+000,4.118347e-004
6.152000e+000,6.866455e-006
6.153000e+000,-3.909302e-004
6.154000e+000,-5.400085e-004
6.155000e+000,-3.224182e-004
6.156000e+000,-2.424622e-004
6.157000e+000,-6.393433e-005
6.158000e+000,5.830383e-004
6.159000e+000,5.624390e-004
6.160000e+000,1.901245e-004
6.161000e+000,-3.219604e-005
6.162000e+000,1.052856e-004
6.163000e+000,3.094482e-004
6.164000e+000,5.897522e-004
6.165000e+000,5.722046e-004
6.166000e+000,1.910400e-004
6.167000e+000,-4.269409e-004
6.168000e+000,-5.653381e-004
6.169000e+000,-4.931641e-004
6.170000e+000,-3.192139e-004
6.171000e+000,-4.730225e-006
6.172000e+000,2.449036e-004
6.173000e+000,3.236389e-004
6.174000e+000,3.221130e-004
6.175000e+000,1.689148e-004
6.176000e+000,-8.087158e-005
6.177000e+000,-3.694153e-004
6.178000e+000,-2.314758e-004
6.179000e+000,-1.022339e-005
6.180000e+000,-1.800537e-005
6.181000e+000,-1.663208e-005
6.182000e+000,-8.148193e-005
6.183000e+000,-1.115417e-004
6.184000e+000,-1.634216e-004
6.185000e+000,3.051758e-006
6.186000e+000,3.897095e-004
6.187000e+000,5.986023e-004
6.188000e+000,6.022644e-004
6.189000e+000,4.640198e-004
6.190000e+000,4.299927e-004
6.191000e+000,1.028442e-004
6.192000e+000,-4.028320e-004
6.193000e+000,-5.136108e-004
6.194000e+000,-4.449463e-004
6.195000e+000,-1.144409e-004
6.196000e+000,3.457642e-004
6.197000e+000,6.343079e-004
6.198000e+000,4.866028e-004
6.199000e+000,3.688049e-004
6.200000e+000,2.955627e-004
6.201000e+000,1.654053e-004
6.202000e+000,-7.263184e-005
6.203000e+000,-2.923584e-004
6.204000e+000,-3.723145e-004
6.205000e+000,-3.698730e-004
6.206000e+000,-3.135681e-004
6.207000e+000,-2.490234e-004
6.208000e+000,-3.489685e-004
6.209000e+000,-6.520081e-004
6.210000e+000,-5.003357e-004
6.211000e+000,-4.180908e-005
6.212000e+000,6.501770e-004
6.213000e+000,7.954407e-004
6.214000e+000,5.181885e-004
6.215000e+000,4.415894e-004
6.216000e+000,4.393005e-004
6.217000e+000,3.330994e-004
6.218000e+000,-3.295898e-005
6.219000e+000,-1.556396e-004
6.220000e+000,-1.480103e-005
6.221000e+000,4.043579e-005
6.222000e+000,-1.023865e-004
6.223000e+000,-2.090454e-004
6.224000e+000,-2.091980e-004
6.225000e+000,1.510620e-005
6.226000e+000,4.240417e-004
6.227000e+000,3.578186e-004
6.228000e+000,-4.013062e-005
6.229000e+000,-2.706909e-004
6.230000e+000,-2.658081e-004
6.231000e+000,-2.619934e-004
6.232000e+000,-1.159668e-004
6.233000e+000,3.219604e-005
6.234000e+000,3.575134e-004
6.235000e+000,4.644775e-004
6.236000e+000,5.738831e-004
6.237000e+000,2.436829e-004
6.238000e+000,-3.399658e-004
6.239000e+000,-3.654480e-004
6.240000e+000,-9.170532e-005
6.241000e+000,1.557922e-004
6.242000e+000,1.264954e-004
6.243000e+000,5.798340e-006
6.244000e+000,-6.713867e-005
6.245000e+000,-1.194763e-004
6.246000e+000,4.760742e-005
6.247000e+000,5.645752e-005
6.248000e+000,-3.010559e-004
6.249000e+000,-5.879211e-004
6.250000e+000,-1.397705e-004
6.251000e+000,6.141663e-004
6.252000e+000,1.173096e-003
6.253000e+000,1.083221e-003
6.254000e+000,2.635193e-004
6.255000e+000,-1.490784e-004
6.256000e+000,-2.081299e-004
6.257000e+000,-3.112793e-005
6.258000e+000,-1.715088e-004
6.259000e+000,-2.761841e-004
6.260000e+000,-3.106689e-004
6.261000e+000,-1.856995e-004
6.262000e+000,1.866150e-004
6.263000e+000,3.097534e-004
6.264000e+000,1.985168e-004
6.265000e+000,1.092529e-004
6.266000e+000,-5.691528e-005
6.267000e+000,-1.599121e-004
6.268000e+000,-3.396606e-004
6.269000e+000,-5.039978e-004
6.270000e+000,-4.063416e-004
6.271000e+000,2.239990e-004
6.272000e+000,5.834961e-004
6.273000e+000,3.544617e-004
6.274000e+000,1.049805e-004
6.275000e+000,-9.414673e-005
6.276000e+000,-2.105713e-004
6.277000e+000,-1.974487e-004
6.278000e+000,1.942444e-004
6.279000e+000,3.938293e-004
6.280000e+000,-5.432129e-005
6.281000e+000,-3.385925e-004
6.282000e+000,-6.149292e-005
6.283000e+000,3.408813e-004
6.284000e+000,5.496216e-004
6.285000e+000,4.679871e-004
6.286000e+000,2.653503e-004
6.287000e+000,1.327515e-005
6.288000e+000,-7.934570e-005
6.289000e+000,-9.811401e-005
6.290000e+000,-5.844116e-005
6.291000e+000,-7.598877e-005
6.292000e+000,-1.358032e-004
6.293000e+000,-1.925659e-004
6.294000e+000,-1.586914e-005
6.295000e+000,2.227783e-004
6.296000e+000,5.139160e-004
6.297000e+000,4.011536e-004
6.298000e+000,-1.841736e-004
6.299000e+000,-4.812622e-004
6.300000e+000,-2.658081e-004
6.301000e+000,3.620911e-004
6.302000e+000,8.639526e-004
6.303000e+000,9.126282e-004
6.304000e+000,2.848816e-004
6.305000e+000,-3.849792e-004
6.306000e+000,-4.774475e-004
6.307000e+000,-3.411865e-004
6.308000e+000,-1.342773e-004
6.309000e+000,-1.269531e-004
6.310000e+000,-1.419067e-004
6.311000e+000,-1.905823e-004
6.312000e+000,-1.325989e-004
6.313000e+000,-1.336670e-004
6.314000e+000,-2.142334e-004
6.315000e+000,-2.262878e-004
6.316000e+000,-1.333618e-004
6.317000e+000,2.105713e-005
6.318000e+000,1.626587e-004
6.319000e+000,2.786255e-004
6.320000e+000,2.671814e-004
6.321000e+000,1.829529e-004
6.322000e+000,1.420593e-004
6.323000e+000,1.756287e-004
6.324000e+000,2.226257e-004
6.325000e+000,2.436829e-004
6.326000e+000,1.765442e-004
6.327000e+000,6.713867e-006
6.328000e+000,-4.959106e-005
6.329000e+000,1.429749e-004
6.330000e+000,3.231812e-004
6.331000e+000,3.285217e-004
6.332000e+000,3.067017e-004
6.333000e+000,1.347351e-004
6.334000e+000,1.373291e-006
6.335000e+000,-6.301880e-005
6.336000e+000,-1.011658e-004
6.337000e+000,-1.004028e-004
6.338000e+000,-9.262085e-005
6.339000e+000,-8.972168e-005
6.340000e+000,-7.751465e-005
6.341000e+000,-4.486084e-005
6.342000e+000,1.129150e-005
6.343000e+000,-3.662109e-006
6.344000e+000,-6.256104e-005
6.345000e+000,-7.202148e-005
6.346000e+000,-8.041382e-005
6.347000e+000,-8.132935e-005
6.348000e+000,-1.983643e-006
6.349000e+000,6.408691e-005
6.350000e+000,1.429749e-004
6.351000e+000,1.632690e-004
6.352000e+000,1.344299e-004
6.353000e+000,8.285522e-005
6.354000e+000,5.218506e-005
6.355000e+000,5.340576e-005
6.356000e+000,7.720947e-005
6.357000e+000,1.387024e-004
6.358000e+000,1.548767e-004
6.359000e+000,9.017944e-005
6.360000e+000,6.729126e-005
6.361000e+000,3.448486e-005
6.362000e+000,1.739502e-005
6.363000e+000,2.182007e-005
6.364000e+000,2.456665e-005
6.365000e+000,2.441406e-005
6.366000e+000,2.105713e-005
6.367000e+000,1.739502e-005
6.368000e+000,3.280640e-005
6.369000e+000,5.966187e-005
6.370000e+000,6.057739e-005
6.371000e+000,5.569458e-005
6.372000e+000,4.531860e-005
6.373000e+000,3.326416e-005
6.374000e+000,1.876831e-005
6.375000e+000,8.697510e-006
6.376000e+000,4.577637e-006
6.377000e+000,5.798340e-006
6.378000e+000,2.761841e-005
6.379000e+000,4.241943e-005
6.380000e+000,4.821777e-005
6.381000e+000,5.935669e-005
6.382000e+000,5.874634e-005
6.383000e+000,6.423950e-005
6.384000e+000,7.156372e-005
6.385000e+000,6.805420e-005
6.386000e+000,5.859375e-005
6.387000e+000,4.196167e-005
6.388000e+000,2.517700e-005
6.389000e+000,2.563477e-005
6.390000e+000,3.158569e-005
6.391000e+000,4.867554e-005
6.392000e+000,5.752563e-005
6.393000e+000,5.706787e-005
6.394000e+000,6.210327e-005
6.395000e+000,6.607056e-005
6.396000e+000,4.379272e-005
6.397000e+000,2.777100e-005
6.398000e+000,3.265381e-005
6.399000e+000,3.433228e-005
6.400000e+000,4.104614e-005
6.401000e+000,4.440308e-005
6.402000e+000,3.540039e-005
6.403000e+000,2.395630e-005
6.404000e+000,3.738403e-005
6.405000e+000,5.920410e-005
6.406000e+000,5.630493e-005
6.407000e+000,5.157471e-005
6.408000e+000,5.126953e-005
6.409000e+000,4.119873e-005
6.410000e+000,3.479004e-005
6.411000e+000,3.341675e-005
6.412000e+000,3.463745e-005
6.413000e+000,2.899170e-005
6.414000e+000,1.556396e-005
6.415000e+000,2.883911e-005
6.416000e+000,6.454468e-005
6.417000e+000,8.987427e-005
6.418000e+000,8.682251e-005
6.419000e+000,7.843018e-005
6.420000e+000,5.325317e-005
6.421000e+000,3.417969e-005
6.422000e+000,3.173828e-005
6.423000e+000,3.692627e-005
6.424000e+000,3.005981e-005
6.425000e+000,3.036499e-005
6.426000e+000,4.394531e-005
6.427000e+000,3.067017e-005
6.428000e+000,2.395630e-005
6.429000e+000,2.975464e-005
6.430000e+000,3.143311e-005
6.431000e+000,5.218506e-005
6.432000e+000,6.912231e-005
6.433000e+000,6.668091e-005
6.434000e+000,5.279541e-005
6.435000e+000,3.646851e-005
6.436000e+000,2.868652e-005
6.437000e+000,2.182007e-005
6.438000e+000,1.876831e-005
6.439000e+000,2.334595e-005
6.440000e+000,3.662109e-005
6.441000e+000,5.493164e-005
6.442000e+000,7.476807e-005
6.443000e+000,6.530762e-005
6.444000e+000,5.157471e-005
6.445000e+000,4.989624e-005
6.446000e+000,2.700806e-005
6.447000e+000,1.708984e-005
6.448000e+000,1.876831e-005
6.449000e+000,1.754761e-005
6.450000e+000,2.929687e-005
6.451000e+000,5.401611e-005
6.452000e+000,5.798340e-005
6.453000e+000,6.072998e-005
6.454000e+000,6.790161e-005
6.455000e+000,6.423950e-005
6.456000e+000,5.294800e-005
6.457000e+000,4.653931e-005
6.458000e+000,4.226685e-005
6.459000e+000,3.799438e-005
6.460000e+000,4.608154e-005
6.461000e+000,4.959106e-005
6.462000e+000,5.813599e-005
6.463000e+000,8.026123e-005
6.464000e+000,9.338379e-005
6.465000e+000,8.270264e-005
6.466000e+000,6.362915e-005
6.467000e+000,4.211426e-005
6.468000e+000,1.098633e-005
6.469000e+000,-5.493164e-006
6.470000e+000,-1.159668e-005
6.471000e+000,-6.713867e-006
6.472000e+000,1.602173e-005
6.473000e+000,3.173828e-005
6.474000e+000,4.348755e-005
6.475000e+000,5.020142e-005
6.476000e+000,5.401611e-005
6.477000e+000,5.172729e-005
6.478000e+000,4.455566e-005
6.479000e+000,4.714966e-005
6.480000e+000,3.799438e-005
6.481000e+000,3.921509e-005
6.482000e+000,3.707886e-005
6.483000e+000,4.425049e-005
6.484000e+000,4.882813e-005
6.485000e+000,4.791260e-005
6.486000e+000,5.126953e-005
6.487000e+000,4.501343e-005
6.488000e+000,4.302979e-005
6.489000e+000,4.913330e-005
6.490000e+000,5.538940e-005
6.491000e+000,5.508423e-005
6.492000e+000,5.096436e-005
6.493000e+000,5.218506e-005
6.494000e+000,5.050659e-005
6.495000e+000,4.974365e-005
6.496000e+000,4.791260e-005
6.497000e+000,5.310059e-005
6.498000e+000,5.096436e-005
6.499000e+000,4.638672e-005
6.500000e+000,3.524780e-005
6.501000e+000,3.036499e-005
6.502000e+000,3.540039e-005
6.503000e+000,4.043579e-005
6.504000e+000,4.013062e-005
6.505000e+000,4.104614e-005
6.506000e+000,4.226685e-005
6.507000e+000,4.226685e-005
6.508000e+000,4.516602e-005
6.509000e+000,4.760742e-005
6.510000e+000,5.935669e-005
6.511000e+000,4.913330e-005
6.512000e+000,3.997803e-005
6.513000e+000,4.180908e-005
6.514000e+000,4.638672e-005
6.515000e+000,2.792358e-005
6.516000e+000,2.960205e-005
6.517000e+000,4.241943e-005
6.518000e+000,4.959106e-005
6.519000e+000,5.187988e-005
6.520000e+000,6.027222e-005
6.521000e+000,3.723145e-005
6.522000e+000,2.853394e-005
6.523000e+000,4.348755e-005
6.524000e+000,4.302979e-005
6.525000e+000,2.487183e-005
6.526000e+000,2.273560e-005
6.527000e+000,2.593994e-005
6.528000e+000,1.739502e-005
6.529000e+000,4.440308e-005
6.530000e+000,5.798340e-005
6.531000e+000,6.072998e-005
6.532000e+000,5.859375e-005
6.533000e+000,5.661011e-005
6.534000e+000,5.889893e-005
6.535000e+000,6.500244e-005
6.536000e+000,6.057739e-005
6.537000e+000,4.714966e-005
6.538000e+000,4.333496e-005
6.539000e+000,2.731323e-005
6.540000e+000,3.570557e-005
6.541000e+000,4.287720e-005
6.542000e+000,5.142212e-005
6.543000e+000,5.187988e-005
6.544000e+000,4.821777e-005
6.545000e+000,4.806519e-005
6.546000e+000,3.921509e-005
6.547000e+000,3.677368e-005
6.548000e+000,3.707886e-005
6.549000e+000,4.135132e-005
6.550000e+000,4.516602e-005
6.551000e+000,4.684448e-005
6.552000e+000,5.020142e-005
6.553000e+000,3.921509e-005
6.554000e+000,3.143311e-005
6.555000e+000,2.685547e-005
6.556000e+000,2.777100e-005
6.557000e+000,2.548218e-005
6.558000e+000,2.487183e-005
6.559000e+000,3.463745e-005
6.560000e+000,4.791260e-005
6.561000e+000,5.935669e-005
6.562000e+000,6.134033e-005
6.563000e+000,5.569458e-005
6.564000e+000,4.806519e-005
6.565000e+000,4.425049e-005
6.566000e+000,4.745483e-005
6.567000e+000,4.867554e-005
6.568000e+000,4.364014e-005
6.569000e+000,4.821777e-005
6.570000e+000,5.111694e-005
6.571000e+000,5.264282e-005
6.572000e+000,5.279541e-005
6.573000e+000,5.111694e-005
6.574000e+000,4.486084e-005
6.575000e+000,3.952026e-005
6.576000e+000,4.501343e-005
6.577000e+000,4.974365e-005
6.578000e+000,5.661011e-005
6.579000e+000,4.547119e-005
6.580000e+000,3.067017e-005
6.581000e+000,2.899170e-005
6.582000e+000,2.243042e-005
6.583000e+000,2.532959e-005
6.584000e+000,2.670288e-005
6.585000e+000,3.402710e-005
6.586000e+000,4.241943e-005
6.587000e+000,4.852295e-005
6.588000e+000,5.142212e-005
6.589000e+000,5.065918e-005
6.590000e+000,5.187988e-005
6.591000e+000,5.111694e-005
6.592000e+000,4.364014e-005
6.593000e+000,4.623413e-005
6.594000e+000,4.592896e-005
6.595000e+000,4.943848e-005
6.596000e+000,5.096436e-005
6.597000e+000,4.974365e-005
6.598000e+000,4.821777e-005
6.599000e+000,4.898071e-005
6.600000e+000,4.959106e-005
6.601000e+000,5.065918e-005
6.602000e+000,5.233765e-005
6.603000e+000,4.898071e-005
6.604000e+000,3.677368e-005
6.605000e+000,1.876831e-005
6.606000e+000,1.907349e-005
6.607000e+000,2.441406e-005
6.608000e+000,2.777100e-005
6.609000e+000,4.013062e-005
6.610000e+000,4.592896e-005
6.611000e+000,5.004883e-005
6.612000e+000,4.226685e-005
6.613000e+000,3.250122e-005
6.614000e+000,3.646851e-005
6.615000e+000,5.355835e-005
6.616000e+000,7.446289e-005
6.617000e+000,7.446289e-005
6.618000e+000,6.591797e-005
6.619000e+000,5.599976e-005
6.620000e+000,4.196167e-005
6.621000e+000,3.402710e-005
6.622000e+000,3.387451e-005
6.623000e+000,2.685547e-005
6.624000e+000,3.021240e-005
6.625000e+000,3.814697e-005
6.626000e+000,4.791260e-005
6.627000e+000,4.837036e-005
6.628000e+000,5.432129e-005
6.629000e+000,5.172729e-005
6.630000e+000,3.738403e-005
6.631000e+000,4.135132e-005
6.632000e+000,4.531860e-005
6.633000e+000,4.455566e-005
6.634000e+000,4.364014e-005
6.635000e+000,4.241943e-005
6.636000e+000,3.448486e-005
6.637000e+000,3.540039e-005
6.638000e+000,3.784180e-005
6.639000e+000,4.028320e-005
6.640000e+000,3.448486e-005
6.641000e+000,3.479004e-005
6.642000e+000,4.302979e-005
6.643000e+000,4.562378e-005
6.644000e+000,4.608154e-005
6.645000e+000,5.737305e-005
6.646000e+000,9.094238e-005
6.647000e+000,5.844116e-005
6.648000e+000,2.853394e-005
6.649000e+000,2.029419e-005
6.650000e+000,3.585815e-005
6.651000e+000,4.425049e-005
6.652000e+000,2.853394e-005
6.653000e+000,1.831055e-005
6.654000e+000,9.307861e-006
6.655000e+000,2.517700e-005
6.656000e+000,5.416870e-005
6.657000e+000,5.706787e-005
6.658000e+000,8.300781e-005
6.659000e+000,9.872437e-005
6.660000e+000,9.109497e-005
6.661000e+000,8.026123e-005
6.662000e+000,6.805420e-005
6.663000e+000,4.302979e-005
6.664000e+000,3.219604e-005
6.665000e+000,2.441406e-005
6.666000e+000,2.136230e-005
6.667000e+000,2.731323e-005
6.668000e+000,1.144409e-005
6.669000e+000,3.204346e-006
6.670000e+000,2.075195e-005
6.671000e+000,2.548218e-005
6.672000e+000,2.532959e-005
6.673000e+000,3.707886e-005
6.674000e+000,5.767822e-005
6.675000e+000,5.737305e-005
6.676000e+000,3.417969e-005
6.677000e+000,4.318237e-005
6.678000e+000,5.020142e-005
6.679000e+000,5.447388e-005
6.680000e+000,4.547119e-005
6.681000e+000,5.294800e-005
6.682000e+000,5.477905e-005
6.683000e+000,5.706787e-005
6.684000e+000,4.684448e-005
6.685000e+000,1.113892e-005
6.686000e+000,1.480103e-005
6.687000e+000,3.585815e-005
6.688000e+000,5.493164e-005
6.689000e+000,6.530762e-005
6.690000e+000,7.049561e-005
6.691000e+000,7.598877e-005
6.692000e+000,6.866455e-005
6.693000e+000,6.103516e-005
6.694000e+000,3.845215e-005
6.695000e+000,2.197266e-005
6.696000e+000,2.380371e-005
6.697000e+000,3.601074e-005
6.698000e+000,5.142212e-005
6.699000e+000,6.423950e-005
6.700000e+000,7.751465e-005
6.701000e+000,8.407593e-005
6.702000e+000,7.736206e-005
6.703000e+000,6.057739e-005
6.704000e+000,4.119873e-005
6.705000e+000,2.716064e-005
6.706000e+000,2.349854e-005
6.707000e+000,2.502441e-005
6.708000e+000,1.403809e-005
6.709000e+000,-3.051758e-007
6.710000e+000,5.340576e-006
6.711000e+000,7.476807e-006
6.712000e+000,1.571655e-005
6.713000e+000,2.868652e-005
6.714000e+000,3.784180e-005
6.715000e+000,4.425049e-005
6.716000e+000,4.501343e-005
6.717000e+000,5.218506e-005
6.718000e+000,4.699707e-005
6.719000e+000,4.272461e-005
6.720000e+000,4.821777e-005
6.721000e+000,4.119873e-005
6.722000e+000,4.898071e-005
6.723000e+000,5.081177e-005
6.724000e+000,5.294800e-005
6.725000e+000,5.233765e-005
6.726000e+000,5.187988e-005
6.727000e+000,5.493164e-005
6.728000e+000,5.096436e-005
6.729000e+000,4.760742e-005
6.730000e+000,4.684448e-005
6.731000e+000,4.913330e-005
6.732000e+000,5.065918e-005
6.733000e+000,5.157471e-005
6.734000e+000,5.142212e-005
6.735000e+000,5.249023e-005
6.736000e+000,5.233765e-005
6.737000e+000,4.882813e-005
6.738000e+000,4.959106e-005
6.739000e+000,4.608154e-005
6.740000e+000,4.074097e-005
6.741000e+000,4.425049e-005
6.742000e+000,4.730225e-005
6.743000e+000,4.257202e-005
6.744000e+000,4.287720e-005
6.745000e+000,4.821777e-005
6.746000e+000,4.364014e-005
6.747000e+000,4.043579e-005
6.748000e+000,3.799438e-005
6.749000e+000,3.646851e-005
6.750000e+000,3.326416e-005
6.751000e+000,4.013062e-005
6.752000e+000,6.988525e-005
6.753000e+000,5.233765e-005
6.754000e+000,1.281738e-005
6.755000e+000,4.577637e-007
6.756000e+000,1.464844e-005
6.757000e+000,3.646851e-005
6.758000e+000,4.318237e-005
6.759000e+000,5.661011e-005
6.760000e+000,6.546021e-005
6.761000e+000,7.537842e-005
6.762000e+000,5.706787e-005
6.763000e+000,5.310059e-005
6.764000e+000,5.798340e-005
6.765000e+000,4.837036e-005
6.766000e+000,3.311157e-005
6.767000e+000,3.417969e-005
6.768000e+000,3.417969e-005
6.769000e+000,3.204346e-005
6.770000e+000,2.761841e-005
6.771000e+000,1.495361e-005
6.772000e+000,1.739502e-005
6.773000e+000,3.173828e-005
6.774000e+000,3.189087e-005
6.775000e+000,3.341675e-005
6.776000e+000,3.677368e-005
6.777000e+000,5.447388e-005
6.778000e+000,6.469727e-005
6.779000e+000,8.590698e-005
6.780000e+000,9.536743e-005
6.781000e+000,8.514404e-005
6.782000e+000,8.911133e-005
6.783000e+000,7.461548e-005
6.784000e+000,5.050659e-005
6.785000e+000,3.509521e-005
6.786000e+000,2.166748e-005
6.787000e+000,1.754761e-005
6.788000e+000,2.593994e-005
6.789000e+000,2.487183e-005
6.790000e+000,2.563477e-005
6.791000e+000,3.280640e-005
6.792000e+000,3.387451e-005
6.793000e+000,3.250122e-005
6.794000e+000,2.471924e-005
6.795000e+000,3.067017e-005
6.796000e+000,3.646851e-005
6.797000e+000,3.234863e-005
6.798000e+000,3.616333e-005
6.799000e+000,3.585815e-005
6.800000e+000,3.036499e-005
6.801000e+000,3.799438e-005
6.802000e+000,4.379272e-005
6.803000e+000,4.302979e-005
6.804000e+000,4.226685e-005
6.805000e+000,5.310059e-005
6.806000e+000,5.676270e-005
6.807000e+000,6.027222e-005
6.808000e+000,6.042480e-005
6.809000e+000,6.164551e-005
6.810000e+000,5.905151e-005
6.811000e+000,5.401611e-005
6.812000e+000,5.081177e-005
6.813000e+000,4.943848e-005
6.814000e+000,5.310059e-005
6.815000e+000,5.401611e-005
6.816000e+000,5.157471e-005
6.817000e+000,5.004883e-005
6.818000e+000,4.974365e-005
6.819000e+000,4.516602e-005
6.820000e+000,3.189087e-005
6.821000e+000,4.196167e-005
6.822000e+000,4.608154e-005
6.823000e+000,3.540039e-005
6.824000e+000,3.204346e-006
6.825000e+000,-1.480103e-005
6.826000e+000,5.645752e-006
6.827000e+000,3.646851e-005
6.828000e+000,7.629395e-005
6.829000e+000,9.414673e-005
6.830000e+000,1.074219e-004
6.831000e+000,1.026917e-004
6.832000e+000,8.407593e-005
6.833000e+000,6.484985e-005
6.834000e+000,2.441406e-005
6.835000e+000,7.629395e-007
6.836000e+000,3.356934e-006
6.837000e+000,1.373291e-006
6.838000e+000,1.770020e-005
6.839000e+000,3.768921e-005
6.840000e+000,3.173828e-005
6.841000e+000,3.463745e-005
6.842000e+000,4.531860e-005
6.843000e+000,4.379272e-005
6.844000e+000,3.570557e-005
